time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
1984-03-30T16:40:14.300Z,-62.972,-61.864,59.4,5.8,mw,,,,1.1,us,usp000234b,2015-05-13T18:53:21.000Z,"South Shetland Islands",earthquake
1984-03-19T07:24:38.990Z,-62.798,-62.332,71.6,4.6,mb,,,,0.9,us,usp00022rt,2014-11-07T00:34:38.535Z,"South Shetland Islands",earthquake
1984-03-08T22:42:54.290Z,-55.749,-26.985,33,5.1,mb,,,,1,us,usp00022gv,2014-11-07T00:34:37.347Z,"South Sandwich Islands region",earthquake
1984-01-26T17:54:08.820Z,-57.935,-25.087,33,5.5,mw,,,,1.1,us,usp00021jw,2015-02-12T15:44:08.000Z,"South Sandwich Islands region",earthquake
1984-01-24T23:07:10.980Z,-56.558,-26.625,125.2,5.7,mw,,,,1.1,us,usp00021hr,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1984-01-18T07:45:36.170Z,-55.855,-29.669,53,5.6,mb,,,,1.3,us,usp00021bp,2014-11-07T00:34:23.454Z,"South Sandwich Islands region",earthquake
1984-01-16T23:22:13.910Z,-55.246,-29.565,80,4.8,mb,,,,1.1,us,usp00021ag,2014-11-07T00:34:23.205Z,"South Sandwich Islands region",earthquake
1984-01-14T16:27:50.300Z,-56.297,-26.523,33,5.3,mb,,,,0.9,us,usp000218e,2014-11-07T00:34:22.955Z,"South Sandwich Islands region",earthquake
1984-01-09T13:43:23.570Z,-60.951,-36.071,10,5.6,mw,,,,1.1,us,usp0002145,2015-05-13T18:53:21.000Z,"Scotia Sea",earthquake
1984-01-05T01:44:23.300Z,-55.033,-24.144,33,5.4,mb,,,,0.9,us,usp000211f,2014-11-07T00:34:21.403Z,"South Sandwich Islands region",earthquake
1983-12-29T00:54:16.980Z,-56.282,-25.647,33,4.8,mb,,,,1,us,usp00020w5,2014-11-07T00:34:17.679Z,"South Sandwich Islands region",earthquake
1983-12-26T13:50:44.580Z,-55.919,-27.762,88.8,5.8,mw,,,,1,us,usp00020tz,2015-02-11T17:15:08.000Z,"South Sandwich Islands region",earthquake
1983-12-15T03:52:50.000Z,-56.041,-27.629,120,5.8,mw,,,,,iscgem,iscgem562898,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1983-11-30T13:12:10.810Z,-55.531,-26.33,33,4.7,mb,,,,1,us,usp000205q,2014-11-07T00:34:09.964Z,"South Sandwich Islands region",earthquake
1983-11-30T10:16:13.310Z,-56.494,-26.383,84.6,5.8,mw,,,,1.1,us,usp000205j,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1983-11-14T19:59:24.180Z,-60.689,-26.124,33,4.7,mb,,,,1.5,us,usp0001zty,2014-11-07T00:34:08.163Z,"South Sandwich Islands region",earthquake
1983-11-12T23:35:19.670Z,-58.883,-26.227,111,5.3,mb,,,,0.8,us,usp0001zs5,2015-02-11T17:15:08.000Z,"South Sandwich Islands region",earthquake
1983-11-12T09:10:51.850Z,-56.369,-27.045,94.5,5.2,mb,,,,0.7,us,usp0001zrr,2014-11-07T00:34:07.966Z,"South Sandwich Islands region",earthquake
1983-10-28T06:01:14.150Z,-60.281,-24.94,33,5.4,mb,,,,1.1,us,usp0001zbh,2014-11-07T00:34:01.164Z,"South Sandwich Islands region",earthquake
1983-10-24T19:17:57.790Z,-60.201,-24.454,33,4.5,mb,,,,0.5,us,usp0001z86,2014-11-07T00:34:00.812Z,"South Sandwich Islands region",earthquake
1983-10-24T16:54:44.080Z,-60.324,-24.543,33,4.8,mb,,,,0.7,us,usp0001z84,2014-11-07T00:34:00.808Z,"South Sandwich Islands region",earthquake
1983-10-23T08:47:33.830Z,-60.413,-24.769,33,4.8,mb,,,,0.8,us,usp0001z6q,2014-11-07T00:34:00.683Z,"South Sandwich Islands region",earthquake
1983-10-23T03:43:50.390Z,-60.478,-25.275,33,4.5,mb,,,,0.8,us,usp0001z6h,2014-11-07T00:34:00.632Z,"South Sandwich Islands region",earthquake
1983-10-23T02:35:40.970Z,-60.388,-25.312,33,5.1,mb,,,,1,us,usp0001z6e,2014-11-07T00:34:00.614Z,"South Sandwich Islands region",earthquake
1983-10-22T22:08:28.920Z,-60.282,-25.249,33,5.5,mb,,,,1,us,usp0001z65,2015-02-11T17:15:07.000Z,"South Sandwich Islands region",earthquake
1983-10-22T13:07:39.170Z,-60.62,-25.392,33,6.5,mw,,,,1.1,us,usp0001z5u,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1983-10-22T05:53:23.710Z,-60.404,-24.865,33,6.3,mb,,,,1.3,us,usp0001z5h,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1983-10-22T05:32:10.060Z,-60.49,-25.682,33,5.4,mb,,,,0.9,us,usp0001z5g,2014-11-07T00:34:00.502Z,"South Sandwich Islands region",earthquake
1983-10-22T04:21:35.010Z,-60.665,-25.451,24,7.2,mw,,,,1.3,us,usp0001z5e,2015-05-13T18:53:21.000Z,"South Sandwich Islands region",earthquake
1983-10-17T13:24:55.810Z,-56.889,-25.1,33,5.9,ms,,,,0.9,us,usp0001z24,2014-11-07T00:33:59.943Z,"South Sandwich Islands region",earthquake
1983-09-22T21:36:13.910Z,-58.752,-26.021,33,4.9,mb,,,,1.3,us,usp0001yk0,2014-11-07T00:33:50.376Z,"South Sandwich Islands region",earthquake
1983-09-22T19:26:42.790Z,-56.006,-27.741,122.8,5.3,mb,,,,0.8,us,usp0001yjv,2014-11-07T00:33:50.353Z,"South Sandwich Islands region",earthquake
1983-09-17T22:25:41.780Z,-55.953,-24.83,37.9,5.5,mb,,,,1.3,us,usp0001yev,2015-02-11T17:15:07.000Z,"South Sandwich Islands region",earthquake
1983-09-17T12:46:55.950Z,-60.371,-27.067,33,5.5,mb,,,,1.1,us,usp0001yej,2014-11-07T00:33:49.261Z,"South Sandwich Islands region",earthquake
1983-09-15T05:45:32.760Z,-55.513,-26.268,33,4.7,mb,,,,0.8,us,usp0001ycx,2014-11-07T00:33:48.344Z,"South Sandwich Islands region",earthquake
1983-09-10T19:45:26.470Z,-57.302,-65.208,10,5.1,mb,,,,0.6,us,usp0001y8s,2014-11-07T00:33:47.026Z,"Drake Passage",earthquake
1983-09-05T15:49:56.330Z,-61.162,-53.82,10,4.5,mb,,,,1.1,us,usp0001y5b,2014-11-07T00:33:44.935Z,"South Shetland Islands",earthquake
1983-08-30T18:03:02.100Z,-56.304,-26.48,33,5.3,mb,,,,0.9,us,usp0001y22,2014-11-07T00:33:40.668Z,"South Sandwich Islands region",earthquake
1983-08-12T22:11:56.400Z,-58.276,-23.256,33,5.1,mb,,,,1,us,usp0001xn0,2014-11-07T00:33:38.328Z,"South Sandwich Islands region",earthquake
1983-07-25T10:40:23.940Z,-59.787,-26.245,33,5.2,mb,,,,0.8,us,usp0001x3p,2014-11-07T00:33:30.625Z,"South Sandwich Islands region",earthquake
1983-07-11T21:19:52.610Z,-60.773,-52.671,10,4.9,mb,,,,1.1,us,usp0001wqw,2014-11-07T00:33:28.152Z,"South Shetland Islands",earthquake
1983-07-11T16:52:36.040Z,-60.982,-52.884,10,4.9,mb,,,,1.1,us,usp0001wqj,2014-11-07T00:33:27.948Z,"South Shetland Islands",earthquake
1983-07-11T16:27:03.270Z,-60.917,-53.643,10,4.9,mb,,,,0.9,us,usp0001wqh,2014-11-07T00:33:27.945Z,"South Shetland Islands",earthquake
1983-07-11T15:40:14.860Z,-60.986,-53.425,10,4.9,mb,,,,1.3,us,usp0001wqg,2014-11-07T00:33:27.943Z,"South Shetland Islands",earthquake
1983-07-11T14:51:05.630Z,-61.009,-53.604,10,5,mb,,,,0.9,us,usp0001wqe,2014-11-07T00:33:27.936Z,"South Shetland Islands",earthquake
1983-07-11T14:01:01.030Z,-60.93,-53.793,10,4.8,mb,,,,0.9,us,usp0001wqa,2014-11-07T00:33:27.864Z,"South Shetland Islands",earthquake
1983-07-11T13:17:47.610Z,-60.921,-53.618,10,5.3,mb,,,,0.8,us,usp0001wq8,2014-11-07T00:33:27.761Z,"South Shetland Islands",earthquake
1983-07-11T12:56:28.370Z,-60.889,-53.02,10,6.9,mw,,,,1.2,us,usp0001wq7,2015-05-13T18:53:20.000Z,"South Shetland Islands",earthquake
1983-07-05T16:37:06.130Z,-57.879,-25.615,33,5.7,mb,,,,1.1,us,usp0001wkk,2015-05-13T18:53:20.000Z,"South Sandwich Islands region",earthquake
1983-07-04T11:32:45.890Z,-55.575,-27.994,33,5.5,mb,,,,0.9,us,usp0001wjp,2014-11-07T00:33:25.714Z,"South Sandwich Islands region",earthquake
1983-07-01T11:57:22.020Z,-57.934,-25.373,32.4,5.6,mb,,,,1.1,us,usp0001wh6,2015-02-11T17:15:06.000Z,"South Sandwich Islands region",earthquake
1983-06-20T17:47:37.780Z,-59.446,-26.18,33,4.8,mb,,,,1,us,usp0001w7n,2014-11-07T00:33:19.975Z,"South Sandwich Islands region",earthquake
1983-06-18T02:01:41.150Z,-59.509,-24.429,33,4.9,mb,,,,1.1,us,usp0001w5v,2014-11-07T00:33:19.699Z,"South Sandwich Islands region",earthquake
1983-06-15T04:32:08.610Z,-56.102,-27.233,33,5.2,mb,,,,1,us,usp0001w3v,2014-11-07T00:33:19.367Z,"South Sandwich Islands region",earthquake
1983-06-13T08:34:08.780Z,-59.444,-25.832,33,4.9,mb,,,,1,us,usp0001w2k,2014-11-07T00:33:19.231Z,"South Sandwich Islands region",earthquake
1983-05-24T09:53:29.040Z,-58.951,-25.958,33,5.2,mb,,,,0.9,us,usp0001vkz,2014-11-07T00:33:11.387Z,"South Sandwich Islands region",earthquake
1983-05-21T12:22:02.220Z,-56.018,-27.787,33,5.3,mb,,,,0.9,us,usp0001vhq,2014-11-07T00:33:11.155Z,"South Sandwich Islands region",earthquake
1983-05-14T01:58:26.620Z,-54.545,-26.039,33,4.9,mb,,,,1.4,us,usp0001vas,2014-11-07T00:33:10.334Z,"South Sandwich Islands region",earthquake
1983-05-12T02:55:01.120Z,-58.631,-62.892,33,5.3,mb,,,,1.2,us,usp0001v8w,2015-02-11T17:15:05.000Z,"Drake Passage",earthquake
1983-04-29T00:25:55.420Z,-58.712,-25.173,33,5,mb,,,,0.6,us,usp0001uuw,2014-11-07T00:33:02.455Z,"South Sandwich Islands region",earthquake
1983-04-22T11:00:54.110Z,-59.716,-26.301,33,5.3,mb,,,,1,us,usp0001up0,2014-11-07T00:33:01.215Z,"South Sandwich Islands region",earthquake
1983-04-17T05:07:48.770Z,-59.401,-29.334,33,5.3,mb,,,,0.8,us,usp0001uh8,2015-02-11T17:15:04.000Z,"South Sandwich Islands region",earthquake
1983-04-17T02:54:43.950Z,-56.207,-26.243,47,5.3,mb,,,,0.9,us,usp0001uh3,2015-02-11T17:15:04.000Z,"South Sandwich Islands region",earthquake
1983-03-24T20:04:11.590Z,-59.157,-26.926,33,5.3,mb,,,,1,us,usp0001txr,2014-11-07T00:32:50.846Z,"South Sandwich Islands region",earthquake
1983-03-13T20:52:59.020Z,-61.108,-24.62,33,4.8,mb,,,,0.6,us,usp0001tms,2014-11-07T00:32:49.204Z,"South Sandwich Islands region",earthquake
1983-02-24T08:06:45.210Z,-56.039,-27.695,98,5.4,mb,,,,0.9,us,usp0001t9r,2014-11-07T00:32:43.419Z,"South Sandwich Islands region",earthquake
1983-02-20T02:30:30.150Z,-54.425,-26.559,33,4.3,mb,,,,1.3,us,usp0001t6c,2014-11-07T00:32:42.993Z,"South Sandwich Islands region",earthquake
1983-02-11T05:42:57.460Z,-56.113,-26.712,33,5.3,mb,,,,0.7,us,usp0001sye,2014-11-07T00:32:40.184Z,"South Sandwich Islands region",earthquake
1983-01-30T05:21:50.530Z,-58.919,-25.544,33,5.1,mb,,,,0.9,us,usp0001sqr,2015-02-11T17:15:03.000Z,"South Sandwich Islands region",earthquake
1983-01-29T15:29:17.930Z,-58.151,-24.206,42,5.5,ms,,,,1.3,us,usp0001sq7,2015-02-11T17:15:03.000Z,"South Sandwich Islands region",earthquake
1983-01-26T00:48:59.880Z,-57.954,-23.774,30,4.5,mb,,,,1.3,us,usp0001skz,2014-11-07T00:32:33.883Z,"South Sandwich Islands region",earthquake
1983-01-24T11:28:33.710Z,-60.791,-20.411,10,5,mb,,,,1.3,us,usp0001sj6,2014-11-07T00:32:33.475Z,"east of the South Sandwich Islands",earthquake
1983-01-23T00:23:45.710Z,-58.265,-24.133,33,4.9,mb,,,,1.2,us,usp0001sgk,2014-11-07T00:32:33.266Z,"South Sandwich Islands region",earthquake
1983-01-22T11:36:57.470Z,-62.059,-62.756,10,5.3,ms,,,,1,us,usp0001sg2,2015-05-13T18:53:20.000Z,"South Shetland Islands",earthquake
1983-01-21T03:42:49.630Z,-58.778,-24.614,50,4.6,mb,,,,0.6,us,usp0001seq,2014-11-07T00:32:32.118Z,"South Sandwich Islands region",earthquake
1983-01-21T00:41:41.020Z,-57.552,-24.358,50,4.9,mb,,,,1.2,us,usp0001sek,2014-11-07T00:32:32.107Z,"South Sandwich Islands region",earthquake
1983-01-21T00:41:01.420Z,-57.857,-24.649,50,4.6,mb,,,,1.5,us,usp0001sej,2014-11-07T00:32:32.105Z,"South Sandwich Islands region",earthquake
1983-01-18T21:22:02.620Z,-58.115,-24.355,33,4.9,mb,,,,1.2,us,usp0001scf,2014-11-07T00:32:31.704Z,"South Sandwich Islands region",earthquake
1983-01-18T15:59:39.550Z,-58.088,-24.411,33,4.7,mb,,,,1,us,usp0001sc7,2014-11-07T00:32:31.681Z,"South Sandwich Islands region",earthquake
1983-01-18T15:23:36.850Z,-57.966,-24.311,56,6.5,ms,,,,1.2,us,usp0001sc6,2015-05-13T18:53:20.000Z,"South Sandwich Islands region",earthquake
1983-01-05T00:07:19.360Z,-55.491,-26.82,33,5,mb,,,,1.2,us,usp0001rzz,2014-11-07T00:32:26.799Z,"South Sandwich Islands region",earthquake
1983-01-03T06:04:02.040Z,-59.495,-26.262,45,5.5,mb,,,,1,us,usp0001rz1,2015-02-11T17:15:03.000Z,"South Sandwich Islands region",earthquake
1982-12-24T04:32:23.480Z,-59.445,-25.881,76,4.7,mb,,,,1.4,us,usp0001rpt,2014-11-07T00:32:21.985Z,"South Sandwich Islands region",earthquake
1982-12-20T00:33:06.000Z,-57.43,-25.737,72.4,5.9,mb,,,,1,us,usp0001rjs,2015-05-13T18:53:20.000Z,"South Sandwich Islands region",earthquake
1982-12-16T01:27:52.320Z,-57.856,-25.161,33,5,mb,,,,1,us,usp0001rg5,2014-11-07T00:32:20.956Z,"South Sandwich Islands region",earthquake
1982-12-13T02:50:52.730Z,-63.091,-61.161,33,5.8,mb,,,,1.1,us,usp0001re7,2015-02-11T17:15:02.000Z,"South Shetland Islands",earthquake
1982-12-13T02:50:47.420Z,-63.015,-61.152,33,4.8,mb,,,,1.3,us,usp0001re6,2015-05-13T18:53:19.000Z,"South Shetland Islands",earthquake
1982-12-12T20:29:51.980Z,-63.041,-60.744,33,5.3,mb,,,,1.2,us,usp0001rdz,2014-11-07T00:32:20.375Z,"South Shetland Islands",earthquake
1982-12-12T19:57:32.830Z,-63.059,-60.727,33,5.5,mb,,,,1.3,us,usp0001rdy,2015-02-11T17:15:02.000Z,"South Shetland Islands",earthquake
1982-12-12T17:27:52.260Z,-62.894,-61.711,33,4.5,mb,,,,1.4,us,usp0001rdu,2014-11-07T00:32:19.892Z,"South Shetland Islands",earthquake
1982-12-12T17:06:55.500Z,-62.91,-61.039,33,5,mb,,,,0.8,us,usp0001rds,2014-11-07T00:32:19.866Z,"South Shetland Islands",earthquake
1982-12-12T08:40:21.160Z,-55.719,-29.77,33,4.7,mb,,,,0.9,us,usp0001rdg,2014-11-07T00:32:19.790Z,"South Sandwich Islands region",earthquake
1982-12-12T07:34:28.810Z,-55.773,-29.684,33,4.9,mb,,,,1.4,us,usp0001rdf,2014-11-07T00:32:19.785Z,"South Sandwich Islands region",earthquake
1982-12-11T01:38:09.340Z,-56.653,-24.902,33,4.7,mb,,,,0.8,us,usp0001rc5,2014-11-07T00:32:19.521Z,"South Sandwich Islands region",earthquake
1982-11-19T10:57:35.460Z,-54.415,-56.311,10,5.6,mb,,,,1.1,us,usp0001r0b,2015-05-13T18:53:19.000Z,"Falkland Islands region",earthquake
1982-11-18T15:40:01.210Z,-60.754,-20.655,10,4.9,mb,,,,1.3,us,usp0001qzs,2014-11-07T00:32:12.778Z,"east of the South Sandwich Islands",earthquake
1982-11-18T00:27:50.790Z,-54.377,-56.217,10,5.7,mb,,,,0.9,us,usp0001qzg,2015-05-13T18:53:19.000Z,"Falkland Islands region",earthquake
1982-11-12T20:55:42.110Z,-61.061,-22.143,10,5.3,mb,,,,1.1,us,usp0001qvd,2014-11-07T00:32:11.516Z,"South Sandwich Islands region",earthquake
1982-11-12T00:08:56.410Z,-55.788,-26.873,33,5.6,mb,,,,1,us,usp0001quu,2015-02-11T17:15:02.000Z,"South Sandwich Islands region",earthquake
1982-11-10T15:35:10.380Z,-55.353,-28.255,33,5.4,mb,,,,0.9,us,usp0001qtw,2015-02-11T17:15:02.000Z,"South Sandwich Islands region",earthquake
1982-11-10T04:41:30.710Z,-55.393,-28.073,33,5.2,mb,,,,1,us,usp0001qte,2014-11-07T00:32:10.200Z,"South Sandwich Islands region",earthquake
1982-11-08T09:44:06.990Z,-55.767,-27.076,33,5.3,ms,,,,1,us,usp0001qs7,2015-02-11T17:15:02.000Z,"South Sandwich Islands region",earthquake
1982-10-27T01:51:47.190Z,-59.296,-25.999,33,5,mb,,,,1.5,us,usp0001qhz,2014-11-07T00:32:04.910Z,"South Sandwich Islands region",earthquake
1982-09-28T13:03:31.580Z,-59.817,-26.296,33,5.1,mb,,,,1,us,usp0001pvy,2014-11-07T00:31:55.035Z,"South Sandwich Islands region",earthquake
1982-09-11T23:55:06.200Z,-58.601,-62.261,10,5.2,mb,,,,1.3,us,usp0001phu,2015-02-11T17:15:01.000Z,"Drake Passage",earthquake
1982-09-01T15:19:02.810Z,-55.598,-27.42,33,5.3,mb,,,,1.1,us,usp0001pc6,2014-11-07T00:31:49.323Z,"South Sandwich Islands region",earthquake
1982-08-28T04:24:58.440Z,-57.999,-24.169,33,4.7,mb,,,,0.5,us,usp0001p9n,2014-11-07T00:31:47.619Z,"South Sandwich Islands region",earthquake
1982-08-17T13:33:45.580Z,-57.928,-25.305,33,5.2,mb,,,,0.9,us,usp0001p3n,2014-11-07T00:31:46.672Z,"South Sandwich Islands region",earthquake
1982-08-13T00:30:54.530Z,-55.655,-26.731,33,5.3,mb,,,,1,us,usp0001p0h,2014-11-07T00:31:46.149Z,"South Sandwich Islands region",earthquake
1982-07-27T19:05:37.040Z,-59.3,-27.121,142.5,4.4,mb,,,,0.4,us,usp0001nq3,2014-11-07T00:31:38.948Z,"South Sandwich Islands region",earthquake
1982-07-27T04:21:14.820Z,-55.679,-27.794,33,5.2,mb,,,,1.1,us,usp0001npe,2014-11-07T00:31:38.863Z,"South Sandwich Islands region",earthquake
1982-07-16T03:00:01.360Z,-59.665,-25.982,33,4.8,mb,,,,1,us,usp0001nf5,2014-11-07T00:31:37.192Z,"South Sandwich Islands region",earthquake
1982-06-30T04:35:55.820Z,-59.547,-26.073,33,5.4,mb,,,,1,us,usp0001n6s,2014-11-07T00:31:30.054Z,"South Sandwich Islands region",earthquake
1982-05-23T06:46:34.520Z,-58.476,-26.234,120.1,5.2,mb,,,,0.9,us,usp0001mfj,2014-11-07T00:31:19.761Z,"South Sandwich Islands region",earthquake
1982-05-07T05:38:34.890Z,-60.597,-20.877,10,6.7,ms,,,,1.4,us,usp0001m51,2015-05-13T18:53:19.000Z,"east of the South Sandwich Islands",earthquake
1982-04-30T07:46:47.850Z,-56.245,-27.457,105.8,5.7,mb,,,,1.1,us,usp0001m0s,2015-02-11T17:14:59.000Z,"South Sandwich Islands region",earthquake
1982-04-27T11:04:37.740Z,-57.899,-25.307,33,4.9,mb,,,,1,us,usp0001kz7,2014-11-07T00:31:11.827Z,"South Sandwich Islands region",earthquake
1982-04-25T21:37:45.010Z,-59.551,-26.281,33,5.2,mb,,,,1,us,usp0001kxw,2014-11-07T00:31:11.198Z,"South Sandwich Islands region",earthquake
1982-04-15T10:42:32.560Z,-55.7,-27.606,31,5.2,mb,,,,1,us,usp0001kr0,2014-11-07T00:31:08.631Z,"South Sandwich Islands region",earthquake
1982-04-14T07:06:00.180Z,-55.461,-27.327,33,5,mb,,,,0.5,us,usp0001kq9,2014-11-07T00:31:08.423Z,"South Sandwich Islands region",earthquake
1982-04-13T13:26:48.480Z,-60.278,-27.075,33,4.9,mb,,,,1.2,us,usp0001kpr,2014-11-07T00:31:08.275Z,"South Sandwich Islands region",earthquake
1982-04-12T16:07:39.030Z,-56.166,-27.315,33,5,mb,,,,1.3,us,usp0001kp2,2014-11-07T00:31:08.099Z,"South Sandwich Islands region",earthquake
1982-03-30T04:24:34.140Z,-52.856,-47.09,10,5.2,mb,,,,1,us,usp0001kex,2015-02-11T17:14:58.000Z,"South Atlantic Ocean",earthquake
1982-03-25T05:05:39.610Z,-52.733,-46.782,10,6,ms,,,,1.3,us,usp0001kb6,2015-05-13T18:53:19.000Z,"South Atlantic Ocean",earthquake
1982-03-22T18:46:05.200Z,-56.017,-27.226,138.6,5.1,mb,,,,0.8,us,usp0001k9r,2014-11-07T00:31:01.428Z,"South Sandwich Islands region",earthquake
1982-03-21T15:55:12.750Z,-52.965,-46.859,10,5.4,mb,,,,1.2,us,usp0001k8u,2015-02-11T17:14:58.000Z,"South Atlantic Ocean",earthquake
1982-03-15T01:11:06.020Z,-55.283,-28.042,33,5.1,mb,,,,0.6,us,usp0001k4n,2014-11-07T00:31:00.207Z,"South Sandwich Islands region",earthquake
1982-03-10T21:58:43.530Z,-56.037,-27.291,102,6,mb,,,,1,us,usp0001k22,2015-05-13T18:53:19.000Z,"South Sandwich Islands region",earthquake
1982-02-09T21:32:19.780Z,-56.067,-27.531,127,5.4,mb,,,,1.1,us,usp0001jjd,2014-11-07T00:30:50.247Z,"South Sandwich Islands region",earthquake
1982-02-02T18:42:20.480Z,-60.301,-27.299,118.4,4.8,mb,,,,1.1,us,usp0001jez,2014-11-07T00:30:48.237Z,"South Sandwich Islands region",earthquake
1982-02-01T14:18:25.630Z,-56.134,-25.433,33,5.4,mb,,,,1,us,usp0001jeb,2015-02-11T17:14:58.000Z,"South Sandwich Islands region",earthquake
1982-01-28T12:34:33.130Z,-56.81,-25.174,33,4.8,mb,,,,1,us,usp0001jc5,2014-11-07T00:30:44.237Z,"South Sandwich Islands region",earthquake
1982-01-27T10:16:43.900Z,-56.81,-25.27,33,4.8,mb,,,,0.9,us,usp0001jbc,2014-11-07T00:30:44.080Z,"South Sandwich Islands region",earthquake
1982-01-07T09:29:00.620Z,-56.44,-26.531,79.8,5.7,mb,,,,0.9,us,usp0001hxd,2014-11-07T00:30:38.974Z,"South Sandwich Islands region",earthquake
1981-12-14T12:05:54.220Z,-56.363,-26.481,104,5.8,mb,,,,0.9,us,usp0001hdy,2015-05-13T18:53:18.000Z,"South Sandwich Islands region",earthquake
1981-11-19T19:07:14.800Z,-59.389,-26.44,33,4.4,mb,,,,1.4,us,usp0001h1u,2014-11-07T00:30:24.188Z,"South Sandwich Islands region",earthquake
1981-11-16T01:26:34.880Z,-55.995,-27.272,93,5.5,mb,,,,0.9,us,usp0001gzj,2015-02-11T17:14:57.000Z,"South Sandwich Islands region",earthquake
1981-11-14T17:24:40.040Z,-56.375,-27.333,195.7,4.7,mb,,,,0.4,us,usp0001gz0,2014-11-07T00:30:23.583Z,"South Sandwich Islands region",earthquake
1981-11-09T22:56:46.800Z,-61.486,-66.371,10,5.1,mb,,,,1.1,us,usp0001gw6,2015-02-11T17:14:57.000Z,"Drake Passage",earthquake
1981-11-06T10:42:57.170Z,-59.713,-26.238,33,5.5,mb,,,,0.9,us,usp0001gu6,2014-11-07T00:30:21.200Z,"South Sandwich Islands region",earthquake
1981-10-21T07:35:20.400Z,-56.426,-26.561,105.5,5.3,mb,,,,0.8,us,usp0001gkp,2014-11-07T00:30:15.207Z,"South Sandwich Islands region",earthquake
1981-10-16T21:01:44.060Z,-56.397,-27.35,122,5.7,mb,,,,0.8,us,usp0001ggj,2015-05-13T18:53:18.000Z,"South Sandwich Islands region",earthquake
1981-10-13T13:01:53.730Z,-59.304,-25.082,67.1,5.1,mb,,,,1,us,usp0001gej,2014-11-07T00:30:13.647Z,"South Sandwich Islands region",earthquake
1981-09-21T09:05:02.280Z,-56.086,-26.957,98.3,4.8,mb,,,,0.6,us,usp0001g0q,2014-11-07T00:30:06.892Z,"South Sandwich Islands region",earthquake
1981-09-01T15:55:57.050Z,-58.711,-25.366,115.4,4.8,mb,,,,0.8,us,usp0001fm7,2014-11-07T00:30:01.615Z,"South Sandwich Islands region",earthquake
1981-08-17T05:04:44.340Z,-60.013,-25.887,33,5,mb,,,,1.1,us,usp0001fb8,2014-11-07T00:29:56.403Z,"South Sandwich Islands region",earthquake
1981-08-13T11:37:34.540Z,-60.85,-28.531,33,4.9,mb,,,,0.6,us,usp0001f8r,2014-11-07T00:29:55.762Z,"South Sandwich Islands region",earthquake
1981-08-09T08:25:00.860Z,-60.253,-26.983,33,4.8,mb,,,,0.8,us,usp0001f6d,2014-11-07T00:29:54.835Z,"South Sandwich Islands region",earthquake
1981-07-31T16:44:54.390Z,-55.926,-27.744,110.6,5.2,mb,,,,0.5,us,usp0001f1s,2014-11-07T00:29:50.075Z,"South Sandwich Islands region",earthquake
1981-07-27T10:03:33.770Z,-55.973,-25.906,60,5,mb,,,,0.7,us,usp0001eyp,2014-11-07T00:29:49.393Z,"South Sandwich Islands region",earthquake
1981-07-05T14:17:13.700Z,-56.026,-27.425,89.8,4.8,mb,,,,1.3,us,usp0001ehr,2014-11-07T00:29:44.615Z,"South Sandwich Islands region",earthquake
1981-06-22T12:02:06.030Z,-60.137,-29.393,33,5.3,ms,,,,1,us,usp0001e9w,2015-05-13T18:53:18.000Z,"South Sandwich Islands region",earthquake
1981-06-20T09:54:37.240Z,-60.746,-24.541,33,3.7,mb,,,,0.6,us,usp0001e8c,2014-11-07T00:29:38.509Z,"South Sandwich Islands region",earthquake
1981-06-16T18:56:03.200Z,-56.405,-24.814,53,5.6,mb,,,,0.8,us,usp0001e6r,2015-05-13T18:53:18.000Z,"South Sandwich Islands region",earthquake
1981-06-15T07:22:08.530Z,-55.873,-27.434,76.4,5.1,mb,,,,0.7,us,usp0001e5u,2014-11-07T00:29:37.993Z,"South Sandwich Islands region",earthquake
1981-05-28T07:29:57.480Z,-58.994,-25.582,116.9,4.6,mb,,,,0.8,us,usp0001dwx,2014-11-07T00:29:31.525Z,"South Sandwich Islands region",earthquake
1981-05-15T03:57:07.870Z,-56.073,-26.962,99.7,5.5,mb,,,,1.1,us,usp0001dph,2015-02-11T17:14:54.000Z,"South Sandwich Islands region",earthquake
1981-05-08T03:03:04.210Z,-58.891,-25.42,33,5.1,mb,,,,0.7,us,usp0001dk4,2014-11-07T00:29:27.721Z,"South Sandwich Islands region",earthquake
1981-04-20T11:10:08.450Z,-55.941,-28.091,151.1,4.7,mb,,,,0.9,us,usp0001d8q,2014-11-07T00:29:16.402Z,"South Sandwich Islands region",earthquake
1981-04-16T10:58:30.350Z,-55.989,-27.442,86,5.8,mb,,,,0.9,us,usp0001d67,2015-05-13T18:53:18.000Z,"South Sandwich Islands region",earthquake
1981-04-05T21:50:07.970Z,-55.908,-27.382,89.2,5.6,mb,,,,0.8,us,usp0001d15,2015-02-11T17:14:53.000Z,"South Sandwich Islands region",earthquake
1981-03-27T22:02:30.510Z,-59.74,-31.4,33,5.1,mb,,,,1.4,us,usp0001cx1,2015-02-11T17:14:53.000Z,"Scotia Sea",earthquake
